RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1231,1.2878111934887386,Germany,Male,-0.2785901907567254,0.2,0.5362909018966814,2,0,1,0.35838902615199747,0
1232,1.2567724184109197,Spain,Male,-0.8506831281721385,0.4,0.03473158386909192,1,1,0,0.00889534950587781,0
1233,-0.6572853780545819,Germany,Male,0.674898038268963,0.9,0.5026640228110146,1,1,0,0.697163679131357,1
1234,0.17041529068725664,Germany,Female,0.007456277950981121,0.4,0.11666287545755201,2,1,0,0.5917913160706847,0
1235,1.2464261600516466,France,Female,2.58187449632034,0.7,1.0783650456898672,1,1,1,0.6541439707492066,0
1236,-1.3194459130480527,Germany,Male,2.2958280276126333,0.6,0.6369075858699422,1,1,1,0.5970222656263674,0
1237,0.11868399889089175,Germany,Male,-0.564636659464432,0.0,0.4324800145851,1,1,1,0.8135347925726907,0
1238,0.6877282086509057,France,Male,0.29350274665868764,0.5,-1.2257863774930597,2,1,0,0.8633505999822982,0
1239,0.9877697010698222,France,Male,-1.4227760655875517,0.3,0.9777082959479757,2,0,1,0.8507337950774299,0
1240,-0.8435180285214955,France,Male,-1.0413807739772762,0.7,-1.2257863774930597,2,1,0,0.36986357197112324,0
1241,-0.7400554449287657,France,Male,-0.2785901907567254,0.9,0.8549025482546891,1,1,1,0.3045017799199824,0
1242,-1.3608309464851447,France,Female,-1.708822534295258,0.1,1.1193363006917056,2,1,1,0.9743715024784866,0
1243,0.4704567831061731,Germany,Male,-0.8506831281721385,0.4,0.601656600787058,1,1,1,0.9686174029619828,0
1244,0.4394180080283542,Germany,Male,-1.3274272426849827,0.6,1.1233608270191304,1,0,1,0.07311583256200968,0
1245,-0.6572853780545819,Germany,Female,-0.08789254495158773,0.0,0.8916481467705764,2,0,0,0.15860884714490234,0
1246,-0.2537813020429356,France,Female,0.48420039246382535,1.0,0.08122197863135766,1,1,0,0.10026982576836088,1
1247,0.16006903232798367,France,Female,2.58187449632034,0.7,-1.2257863774930597,2,1,1,0.4989538500926839,0
1248,-1.4332547550000554,France,Male,-1.4227760655875517,0.6,-1.2257863774930597,2,1,0,0.18823162612029448,0
1249,0.39803297459126225,Spain,Female,-1.0413807739772762,0.3,-1.2257863774930597,2,1,1,0.9622790976538258,0
1250,1.577506427548382,France,Female,-1.232078419782414,0.4,-1.2257863774930597,2,1,1,0.9060709797785688,0
1251,-1.0607894540662282,Germany,Male,-0.6599854823670008,0.5,1.5822584351348115,1,1,1,0.7758442431252184,0
1252,-0.6469391196953089,Germany,Female,0.10280510085354996,1.0,0.7860682756424083,1,1,0,0.6075210182572436,1
1253,0.4394180080283542,France,Male,2.7725721421254774,0.4,0.3400798581795655,1,1,1,0.3078168465088416,0
1254,-1.5677561136706042,Germany,Female,1.5330374443920827,0.4,0.8066322717867692,2,1,0,0.6163495113783367,0
1255,-0.23308878532438962,France,Female,0.674898038268963,0.1,-0.47462645589094216,4,1,0,0.15631772834305677,1
1256,-0.2744738187614815,Spain,Male,0.674898038268963,0.3,-1.2257863774930597,2,1,1,0.3140972462870204,0
1257,0.8532683423992734,France,Male,0.29350274665868764,0.9,0.6988918941509552,1,1,0,0.9203122398189028,0
1258,-0.23308878532438962,France,Female,-0.08789254495158773,0.3,-1.2257863774930597,2,1,1,0.24458910825983882,0
1259,-0.18135749352802472,France,Female,-0.564636659464432,0.3,-1.2257863774930597,2,1,0,0.9555884586978055,0
1260,-0.9469806121142254,Germany,Female,-0.2785901907567254,0.1,0.44667002772952696,2,0,1,0.2708882698297687,0
1261,0.553226849980357,Germany,Male,-1.136729596879845,0.5,1.1301503721713029,1,1,0,0.32187948949124645,1
1262,0.9670771843512762,Germany,Male,-0.08789254495158773,0.6,-0.05549460393053639,2,1,0,0.39383401114806466,0
1263,0.1497227739687107,Spain,Female,0.10280510085354996,0.1,1.553696991045597,1,0,1,0.583831805937467,0
1264,-0.1296262017316598,France,Female,0.29350274665868764,0.7,1.4294509591015718,1,0,0,0.16453926349966422,0
1265,1.9292792117636635,Spain,Male,-0.7553343052695697,0.9,0.45182537031078696,1,0,1,0.25482943621115817,0
1266,-1.2056370710960498,France,Female,1.5330374443920827,0.8,0.6488630509662932,3,1,0,0.6103328867906885,1
1267,-1.0607894540662282,France,Female,-0.2785901907567254,0.3,-1.2257863774930597,1,1,0,0.32995811099960043,0
1268,1.9292792117636635,Germany,Male,-0.08789254495158773,0.2,0.8052732409148133,1,1,1,0.3978669962981465,0
1269,0.07729896545379981,France,Female,0.48420039246382535,0.6,1.1538172217015061,1,1,0,0.6526500780824569,0
1270,-0.9987119039105903,France,Female,-0.08789254495158773,0.4,0.9802997498630144,2,1,1,0.8631728830103275,0
1271,0.7601520171658166,Germany,Male,-0.8506831281721385,0.7,0.6222879074227186,1,1,0,0.07603201105705595,0
1272,0.7498057588065437,France,Male,0.29350274665868764,0.2,0.3623522586983429,1,1,1,0.08751310750176641,0
1273,-0.6779778947731279,Germany,Female,0.007456277950981121,0.7,1.4283369704705613,2,0,0,0.6592651098179876,0
1274,-1.8264125726524287,France,Male,-0.564636659464432,0.5,-1.2257863774930597,2,1,0,0.9097565817535573,1
1275,-0.9159418370364064,Spain,Male,-0.6599854823670008,0.6,1.3645242207723138,1,1,0,0.4573982815358867,0
1276,0.7084207253694517,France,Male,-0.6599854823670008,0.9,1.1237547536563082,1,1,1,0.38557617252447607,0
1277,-0.16066497680947875,Germany,Male,-0.18324136785415657,0.5,0.5930181005441121,1,1,0,0.4780464534363032,1
1278,0.9567309259920033,France,Male,0.29350274665868764,0.7,0.008274554211440818,2,1,1,0.40212260270855865,0
1279,0.3152629077170784,Spain,Male,2.6772233192229087,0.7,-1.2257863774930597,2,0,1,0.8185948758106399,0
1280,-1.3401384297665986,France,Female,0.007456277950981121,0.6,-1.2257863774930597,2,0,1,0.1368309173526072,0
1281,0.9360384092734573,Spain,Male,-1.3274272426849827,0.4,-1.2257863774930597,2,1,1,0.3693456225069494,0
1282,1.4430050688778333,Spain,Male,0.674898038268963,0.8,1.6968436486835086,1,0,0,0.696341000565554,1
1283,-0.2951663354800275,France,Male,-0.3739390136592943,0.8,-1.2257863774930597,2,1,1,0.658867571853112,0
1284,0.1911078074058026,France,Male,0.5795492153663941,0.7,1.16797630407255,1,0,1,0.8672952766989247,0
1285,-0.6986704114916737,France,Male,1.914432736002358,0.7,0.8167687509872829,1,0,1,0.33773790396982917,0
1286,-1.3504846881258716,Spain,Female,2.2958280276126333,0.5,1.3749358716717834,1,1,1,0.1737853465005908,0
1287,-0.7400554449287657,Spain,Male,-0.18324136785415657,0.5,1.2136240355889736,2,0,0,0.6010952045920386,0
1288,0.49114929982471905,Spain,Female,0.007456277950981121,0.9,1.3703775090431223,1,0,0,0.4510470749956621,0
1289,-1.0607894540662282,Spain,Male,0.007456277950981121,0.7,0.8811672622229124,1,1,0,0.824899977947894,0
1290,0.22214658248362157,Germany,Male,0.10280510085354996,1.0,0.4246098155214181,1,1,0,0.00637175850293703,1
1291,0.02556767365743491,Germany,Male,-0.7553343052695697,0.9,1.071135578398129,1,1,0,0.41837935522842434,0
1292,0.8636146007585465,Spain,Female,-0.18324136785415657,0.2,0.8641229637212284,1,0,0,0.17270229306898807,0
1293,1.4843901023149253,France,Female,0.19815392375611882,0.7,-1.2257863774930597,2,1,1,0.3713529642080819,0
1294,-0.09858742665384086,France,Male,-0.8506831281721385,0.2,0.17660318848609705,2,0,1,0.03633842031914048,0
1295,1.7947778530931147,France,Male,-0.8506831281721385,0.0,0.9158735131154924,1,1,1,0.810289082607389,0
1296,-1.2056370710960498,Spain,Female,-0.564636659464432,0.3,1.1979301137532212,1,0,0,0.9967204368017145,0
1297,0.02556767365743491,Spain,Male,1.5330374443920827,0.2,-0.09971663513600185,1,0,1,0.31171041834495195,0
1298,-1.5781023720298772,France,Male,-0.4692878365618631,0.5,-1.2257863774930597,2,1,1,0.4585441909702377,0
1299,0.3359554244356244,France,Male,-0.8506831281721385,1.0,-0.3017497158243941,1,0,0,0.39618443561360106,0
1300,-0.33655136891711945,Germany,Male,0.29350274665868764,0.8,1.2354106787288714,2,1,1,0.3833767124760415,0
1301,-1.164252037658958,France,Male,-0.18324136785415657,0.1,0.9337918864256255,1,1,0,0.8125774511465844,0
1302,-0.07789490993529491,Spain,Male,-0.4692878365618631,0.3,0.1065140560003001,1,1,1,0.10675669526439775,0
1303,-2.302340457178986,France,Female,-0.7553343052695697,0.2,-1.2257863774930597,2,1,0,0.2724052647027791,0
1304,-0.595207827898944,Germany,Female,-0.6599854823670008,0.9,0.9232858405752619,2,1,0,0.2696230990059551,1
1305,0.6980744670101787,France,Female,-0.7553343052695697,0.0,0.6669299881465093,2,1,0,0.515817110534056,0
1306,1.660276494422566,Germany,Male,1.246990975684376,1.0,0.0068834707245799985,1,0,0,0.7318110379541245,1
1307,1.7844315947338418,Spain,Female,0.674898038268963,0.3,0.08158769896741956,1,1,1,0.14181039289252123,1
1308,-0.05720239321674894,Spain,Male,0.9609445069766696,0.2,-1.2257863774930597,2,0,0,0.05006263098125871,0
1309,0.6153044001359949,France,Male,-0.564636659464432,1.0,0.6705612288890543,2,1,1,0.9646783267802075,0
1310,-0.61590034461749,Spain,Male,-0.8506831281721385,0.8,0.7752213502325339,2,0,0,0.2523947036942028,0
1311,1.0084622177883682,Germany,Female,-1.136729596879845,0.2,0.23215646011264607,1,1,1,0.6583173193039935,0
1312,2.0637805704342123,France,Female,-0.18324136785415657,0.7,1.2286065496369174,1,1,1,0.7611912937685548,0
1313,-1.122867004221866,France,Male,-0.08789254495158773,0.8,-0.16897544463269448,1,1,1,0.34044076209277985,1
1314,1.63958397770402,France,Male,-0.08789254495158773,0.3,-1.2257863774930597,2,1,1,0.40028687739679136,0
1315,0.2531853575614405,France,Male,1.4376886214895137,0.2,-1.2257863774930597,1,1,0,0.7479318774943007,1
1316,-0.45036021086912226,Spain,Female,-1.136729596879845,0.5,0.39146340513317157,1,0,0,0.03810208874947558,0
1317,2.0637805704342123,France,Female,-0.7553343052695697,0.4,-1.2257863774930597,2,1,1,0.16537194302055844,0
1318,1.4326588105185605,France,Male,-0.18324136785415657,0.3,-1.2257863774930597,1,1,0,0.6094196495765345,1
1319,-0.5434765361025791,France,Female,0.3888515695612565,0.5,-1.2257863774930597,3,1,1,0.5036037941623425,1
1320,1.091232284662552,Germany,Male,0.19815392375611882,0.2,0.7685191484559766,2,0,1,0.2354301335777567,0
1321,0.3773404578727163,France,Female,0.7702468611715318,0.7,-1.2257863774930597,2,1,1,0.8881469680354473,0
1322,0.7601520171658166,France,Male,0.10280510085354996,0.6,-1.2257863774930597,2,0,0,0.5307401856877332,0
1323,0.511841816543265,France,Female,0.48420039246382535,0.2,-0.283731819144982,1,1,0,0.08432475301391282,0
1324,-0.16066497680947875,Spain,Male,1.0562933298792385,0.7,1.329666681537384,2,0,0,0.27277209973552474,1
1325,0.3773404578727163,Germany,Male,-1.232078419782414,0.2,1.0615125820883873,1,1,1,0.7680441982209301,0
1326,-0.38828266071348433,France,Female,0.674898038268963,0.8,1.4633574972522814,1,0,1,0.22191519290092201,0
1327,1.3498887436443765,France,Female,-0.08789254495158773,0.3,0.8311211106262019,2,1,0,0.3160665343540308,0
1328,0.5428805916210839,Spain,Male,-1.8041713571978268,0.3,1.4227368978574997,1,1,1,0.20809587315588637,0
1329,-0.595207827898944,Germany,Female,2.2004792047100645,0.3,0.6690650128253064,1,0,1,0.12378157114004386,1
1330,0.9567309259920033,France,Female,0.10280510085354996,0.6,-1.2257863774930597,1,1,0,0.1413595998417849,1
1331,-0.10893368501311385,Spain,Female,0.674898038268963,0.8,-1.2257863774930597,2,1,0,0.4452005666541155,0
1332,2.0534343120749394,Germany,Male,-0.18324136785415657,0.7,1.0732313386236676,2,1,1,0.08642095320103069,0
1333,1.3188499685665576,France,Male,-0.08789254495158773,0.3,1.098324529517127,2,1,1,0.633514650649137,0
1334,-1.153905779299685,Germany,Female,-0.08789254495158773,0.8,0.09490171414650307,1,1,0,0.06556541149679794,0
1335,-1.671218697263334,Germany,Male,-1.0413807739772762,0.1,0.0476797184490391,2,1,1,0.839890459538886,0
1336,-0.8538642868807685,Spain,Female,0.3888515695612565,0.9,-1.2257863774930597,1,1,0,0.6293561535126604,1
1337,-0.33655136891711945,Spain,Male,-0.08789254495158773,0.5,0.8011246709677076,1,1,0,0.459848465528458,0
1338,0.6153044001359949,Germany,Female,-0.8506831281721385,1.0,0.9143202433972144,2,1,0,0.7779850975768184,0
1339,-0.2641275604022086,France,Male,1.246990975684376,0.5,1.4182019336377185,1,1,1,0.338916916565532,0
1340,0.3256091660763514,Spain,Male,0.674898038268963,0.7,0.8260572782604945,1,1,1,0.3130487461552578,0
1341,0.7911907922436355,Spain,Male,0.3888515695612565,0.2,0.33522693201993037,1,1,1,0.5370684900407989,1
1342,1.4843901023149253,France,Female,0.19815392375611882,0.7,1.6083925346972985,3,1,0,0.8326529183537028,1
1343,0.015221415298161928,Spain,Male,3.058618610833184,0.4,-1.2257863774930597,1,1,1,0.600534951087829,0
1344,0.2014540657650756,Spain,Male,0.29350274665868764,0.3,0.08178466228600839,1,1,0,0.9411709818287646,0
1345,-1.9712601896822506,Germany,Female,0.10280510085354996,0.6,0.6894788424688393,2,1,0,0.45778896884652487,1
1346,-0.8538642868807685,Spain,Female,-1.232078419782414,0.6,-1.2257863774930597,2,0,0,0.8324976035211362,0
1347,-0.07789490993529491,France,Male,-0.8506831281721385,0.5,0.2877985174824808,1,1,1,0.8280931828989667,0
1348,-1.3401384297665986,France,Male,-0.18324136785415657,0.2,-1.2257863774930597,2,1,1,0.4318445411536802,0
1349,-0.3675901439949384,France,Male,-0.6599854823670008,0.7,0.2518366054010118,1,1,1,0.013721060361264503,0
1350,-0.7814404783658576,Spain,Male,0.3888515695612565,0.3,-1.2257863774930597,1,1,0,0.4179545646609251,0
1351,0.6877282086509057,France,Female,0.19815392375611882,0.3,0.9498964022583058,1,1,1,0.5185236690103905,0
1352,-0.026163618138929996,France,Female,1.4376886214895137,0.9,0.7075219004509513,1,0,0,0.029566823631656827,1
1353,-1.195290812736777,Germany,Male,0.8655956840741007,0.5,0.930436778960484,1,1,1,0.29098823937686047,1
1354,-0.2537813020429356,Spain,Male,-0.9460319510747073,0.7,-1.2257863774930597,2,1,0,0.24677486699979845,0
1355,-0.4089751774320303,Spain,Male,1.246990975684376,0.7,-1.2257863774930597,1,0,1,0.36790313474936853,1
1356,0.8636146007585465,Spain,Male,0.007456277950981121,0.6,-1.2257863774930597,1,1,1,0.47566387590014847,0
1357,0.6049581417767219,France,Male,0.9609445069766696,0.4,1.2477858728173983,2,1,1,0.19393347064644673,0
1358,-0.61590034461749,France,Male,0.3888515695612565,0.3,-1.2257863774930597,2,0,1,0.9946688908790788,0
1359,0.1393765156094377,France,Male,0.3888515695612565,0.9,1.803610908930818,2,1,1,0.28046818471164,0
1360,-2.271301682101167,France,Male,-0.18324136785415657,0.0,0.7096158977826706,1,1,1,0.5851133783276303,0
1361,-0.036509876498202976,Germany,Female,-1.6134737113926891,0.3,0.34440423671942316,2,0,1,0.3103867419338547,0
1362,-0.7504017032880387,France,Male,-0.6599854823670008,0.4,-1.2257863774930597,2,1,1,0.7091238213249365,0
1363,-0.9883656455513172,Germany,Male,0.19815392375611882,1.0,0.5895166728919308,2,1,1,0.9269663252840646,0
1364,1.2878111934887386,Spain,Male,-0.8506831281721385,0.4,-1.2257863774930597,2,0,1,0.28727518478014646,0
1365,2.0637805704342123,Germany,Male,0.007456277950981121,0.3,0.7702740291220049,2,1,1,0.6019001814673302,0
1366,-0.2641275604022086,France,Male,0.3888515695612565,0.8,2.0066568522501966,1,1,0,0.6651101180162705,1
1367,-0.05720239321674894,Spain,Female,-0.18324136785415657,0.7,-1.2257863774930597,2,1,0,0.06789823428137387,0
1368,-0.44001395250984926,Germany,Male,0.48420039246382535,0.7,0.604473544847951,1,1,1,0.38913106201642256,1
1369,0.39803297459126225,Spain,Female,-0.7553343052695697,0.4,-1.2257863774930597,2,1,1,0.6830574319847544,0
1370,0.015221415298161928,Germany,Male,1.0562933298792385,0.8,0.7845158072395028,1,1,1,0.08575498960150693,1
1371,1.2257336433331008,France,Female,-1.232078419782414,0.7,-1.2257863774930597,2,1,0,0.884244195320653,0
1372,-0.4089751774320303,France,Female,0.3888515695612565,0.8,-0.18571508302970993,1,1,0,0.5749786604620741,0
1373,-1.671218697263334,France,Male,-0.08789254495158773,0.8,-1.2257863774930597,2,0,1,0.9849901165561311,0
1374,-1.2677146212516879,Germany,Female,0.674898038268963,0.9,0.9466703065681554,1,1,0,0.6657358277715522,1
1375,-0.1917037518872977,France,Male,0.48420039246382535,0.3,0.501284638528594,1,1,0,0.9283693592738106,0
1376,-2.291994198819713,France,Female,-1.136729596879845,0.6,0.6542187223907072,2,1,1,0.12005601534946587,0
1377,-2.0022989647600693,France,Male,0.19815392375611882,0.8,-0.04464559510069311,3,1,1,0.9287808985758139,1
1378,1.2153873849738277,Spain,Female,0.48420039246382535,0.6,-0.2545376564375505,1,1,1,0.8902569695405911,0
1379,0.6670356919323598,Spain,Female,-0.3739390136592943,0.4,-0.5820115302905384,2,1,1,0.9993248855265677,0
1380,0.18076154904652963,Germany,Female,-0.6599854823670008,1.0,0.2493049296127699,1,1,1,0.2179424135004893,0
1381,-0.2641275604022086,Germany,Male,-1.232078419782414,0.3,0.8653895227991847,1,1,0,0.6140533920989455,0
1382,2.0223955369971205,France,Female,0.19815392375611882,0.5,-1.2257863774930597,3,1,0,0.017146087451351603,1
1383,0.10833774053161876,Spain,Female,0.29350274665868764,0.3,-1.2257863774930597,2,1,0,0.17990633105461573,0
1384,-0.8228255118029496,France,Female,-1.5181248884901204,1.0,1.1957450869951731,1,0,1,0.08576904094341009,0
1385,-0.7090166698509468,Spain,Female,0.674898038268963,0.8,-0.14299599893712236,1,1,0,0.22249379815772405,1
1386,0.6773819502916327,France,Female,-0.3739390136592943,0.8,0.582112198322813,1,0,1,0.0891921178472544,0
1387,1.111924801381098,France,Female,0.29350274665868764,0.7,-1.2257863774930597,2,0,1,0.381026288010505,0
1388,0.7704982755250895,France,Male,2.58187449632034,0.4,0.15984495957243688,1,1,1,0.7073924559795459,0
1389,-0.21239626860584365,France,Female,0.10280510085354996,0.0,0.6754638366017915,1,0,1,0.3001330627074886,1
1390,-0.24343504368366262,France,Female,1.5330374443920827,0.2,1.3294684361141984,1,1,0,0.5034207266793979,1
1391,0.02556767365743491,France,Female,-1.136729596879845,0.9,-1.2257863774930597,2,1,0,0.482134593853713,0
1392,1.2878111934887386,Germany,Female,-0.08789254495158773,0.4,0.7809100483258068,2,1,1,0.07892903772310256,1
1393,1.4843901023149253,Spain,Male,0.5795492153663941,0.8,0.19504786573296407,2,1,0,0.5827343011257575,0
1394,1.8672016616080256,France,Female,-0.6599854823670008,0.2,1.1145933150011935,1,1,0,0.9563371301959336,0
1395,-0.9262880953956794,France,Male,-0.9460319510747073,0.9,0.701667650601696,1,1,1,0.8693770755107113,0
1396,0.5635731083396299,Spain,Male,0.674898038268963,0.7,-1.2257863774930597,2,1,0,0.586364847842969,0
1397,-0.15031871845020578,Spain,Female,-0.564636659464432,0.0,-1.2257863774930597,1,1,0,0.4613735111703168,1
1398,-1.69191121398188,Germany,Female,0.674898038268963,0.4,0.9388962653491871,2,1,1,0.2211856732317936,1
1399,0.4394180080283542,France,Female,-0.08789254495158773,0.3,-1.2257863774930597,2,0,0,0.39064680677004654,1
1400,-1.3815234632036906,Spain,Female,-0.9460319510747073,0.5,-1.2257863774930597,2,1,0,0.5170058740609729,0
1401,0.3463016827948973,France,Female,-1.136729596879845,0.9,0.7382384021032782,2,0,1,0.6891870173601579,0
1402,-0.31585885219857346,Spain,Female,0.3888515695612565,0.2,-1.2257863774930597,2,1,0,0.1033024653854443,0
1403,1.101578543021825,France,Male,-0.9460319510747073,0.8,0.8625454942786973,1,1,0,0.38732598963200987,0
1404,0.9153458925549113,France,Female,-1.136729596879845,0.6,-1.2257863774930597,1,1,1,0.2878314879070951,0
